"","Gender","Age","Education","Growing up in happy family","Father's education","Mother's education","Family well off from age 6-16","Lived with both parent from age 6-16","Health status from age 6-16","Experienced violent event from age 6-16","Witnessed violent event from age 6-16","Cognitive ability","Depression","Anxiety","Loneliness","Sleep quality","Testosterone","DHEA","Estradiol","Progesterone","Systolic blood pressure","Diastolic blood pressure","C-reactive protein DBS","Total hemoglobin","Smoke frequency","Drink frequency","Asleep time","Wake up time","Sex frequency","Phsical activitiy frequency","Friend support","Family support","Partner support","Coummunity solidarity","Neighborhood unsafety","Someone close died in past 5 years","Age at first pregnancy or fathered child","Number of children"
"Witnessed violent event from age 6-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00898935631224468,0,0,0,0
"Cognitive ability",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454010712111561,0,0,0,0,0,0,0,0
"Depression",0,0,0,0,0,0,0,0,0,0,0,-0.0440813246563745,0,0.192710156502009,0.198133259351792,-0.263695625924717,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104696074133882,0,-0.0664802917936259,0,0,0.0523592907272356,0,0,0
"Anxiety",0,0,0,0,0,0,0,0,0,0,0,0,0.192710156502009,0,0.141860519854487,-0.0206925780772246,0,0,0,0,0,0,0,0,0.0220754456059373,0,0,0,0,0,0,0,0,0,0.0435715609424687,0,0,0
"Loneliness",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sleep quality",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182408633264831,0,0,0,0,0,0,0,0
"Testosterone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551521605662959,0,0,0,0,0,0.0451954701289956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DHEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287157060416521,0,0,0,0,0,0,0,0,0
"Estradiol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103934200357943,0,0,0,0,0,0,0,0.0302570409889658,0,0,0,0,0,0,0,0,0,0,0,0,0
"Progesterone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433718259593596,0,0.182593445128245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Systolic blood pressure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498526576763011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Diastolic blood pressure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647829690149769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C-reactive protein DBS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195158619937007,0.00509642189340511,0,0,0,0,-0.0413163369865059,0,0,0,0,0,0,0,0
"Total hemoglobin",0,0,0,0,0,0,0,0,0,0,0,0.0429220861047073,0,0,0,0,0,0,0,0,0,0,0,0,0.0130265472153657,0,0,0,0,0.0335471116350438,0,0,0,0,0,0,0,0
"Smoke frequency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Drink frequency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asleep time",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wake up time",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762755727795187,0,0,0,0,0,0,0,0
"Sex frequency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111631817807621,0,0,0,0,0,0,0,0
"Phsical activitiy frequency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Friend support",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058616572943378,0,0,0,0,0,0,0,0,0,-0.00761292290285033,0,0,0,0,0,0,0.259751347217165,0,0.0278085782063059,0,0,0,0
"Family support",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141160907510193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Partner support",0,0,0,0,0,0,0,0,0,0,0,0,-0.100708154928123,-0.0441643770601294,-0.135091616696257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504561849535633,0,0.0511686130712476,0.183685482063117,0,0,0,0,0,0
"Coummunity solidarity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587551195297943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316439896589427,0,0,0,0,-0.219544554019358,0,0,0
"Neighborhood unsafety",0,0,0,0,0,0,0,0,0,0,0,-0.104134685546864,0,0,0,0,0,0,0,0,0,0,0,0,0.0179987937273365,0,0,0,0,0,0,0,0,0,0,0,0,0
"Someone close died in past 5 years",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175439382822103,0,-0.011208223570298,0
"Age at first pregnancy or fathered child",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234165235172778,0,0,0,0,0,0,0,0,0,0,-0.045821536478305,0,0,0
"Number of children",0,0,0,0,0,0,0,0,0,0,0,-0.0284046426653481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103517377170082,0,0,0,0.0248459096320104,0,-0.1084232472817,0
